31185,08/01/2014 13:31,19,1306,07/01/2014 9:29,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31186,08/01/2014 13:31,19,420,07/01/2014 9:29,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31187,08/01/2014 13:31,19,1302,07/01/2014 9:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31188,08/01/2014 13:31,19,1031,07/01/2014 9:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31189,08/01/2014 13:31,19,1401,07/01/2014 9:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31190,08/01/2014 13:31,19,1023,07/01/2014 9:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31191,08/01/2014 13:31,19,1024,07/01/2014 9:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31192,08/01/2014 13:31,19,1025,07/01/2014 9:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31193,08/01/2014 13:31,19,1027,07/01/2014 9:37,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31194,08/01/2014 13:31,19,409,07/01/2014 9:38,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31195,08/01/2014 13:31,19,1605,07/01/2014 9:38,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31196,08/01/2014 13:31,19,1042,07/01/2014 9:39,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31197,08/01/2014 13:31,19,308,07/01/2014 9:39,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31198,08/01/2014 13:31,19,1607,07/01/2014 9:41,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31199,08/01/2014 13:31,19,1019,07/01/2014 9:42,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31200,08/01/2014 13:31,19,1205,07/01/2014 9:48,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31201,08/01/2014 13:31,19,1060,07/01/2014 10:09,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31202,08/01/2014 13:31,19,1010,07/01/2014 10:38,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31203,08/01/2014 13:31,19,1044,07/01/2014 12:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31204,08/01/2014 13:31,19,409,07/01/2014 12:38,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31205,08/01/2014 13:31,19,320,07/01/2014 13:16,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31206,08/01/2014 13:31,19,201,07/01/2014 13:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31207,08/01/2014 13:31,19,1023,07/01/2014 13:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31208,08/01/2014 13:31,19,1306,07/01/2014 13:49,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31209,08/01/2014 13:31,19,106,07/01/2014 15:00,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31210,08/01/2014 13:31,19,106,07/01/2014 15:00,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31211,08/01/2014 13:31,19,203,07/01/2014 16:23,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31212,08/01/2014 13:31,19,1015,07/01/2014 16:24,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31213,08/01/2014 13:31,19,1001,07/01/2014 16:29,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31214,08/01/2014 13:31,19,1004,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31215,08/01/2014 13:31,19,318,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31216,08/01/2014 13:31,19,224,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31217,08/01/2014 13:31,19,205,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31218,08/01/2014 13:31,19,222,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31219,08/01/2014 13:31,19,1042,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31220,08/01/2014 13:31,19,307,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31221,08/01/2014 13:31,19,108,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31222,08/01/2014 13:31,19,604,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31223,08/01/2014 13:31,19,1801,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31224,08/01/2014 13:31,19,603,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31225,08/01/2014 13:31,19,317,07/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31226,08/01/2014 13:31,19,1501,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31227,08/01/2014 13:31,19,305,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31228,08/01/2014 13:31,19,316,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31229,08/01/2014 13:31,19,608,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31230,08/01/2014 13:31,19,112,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31231,08/01/2014 13:31,19,105,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31232,08/01/2014 13:31,19,303,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31233,08/01/2014 13:31,19,1031,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31234,08/01/2014 13:31,19,419,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31235,08/01/2014 13:31,19,1601,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31236,08/01/2014 13:31,19,1604,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31237,08/01/2014 13:31,19,601,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31238,08/01/2014 13:31,19,602,07/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31239,08/01/2014 13:31,19,12,07/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31240,08/01/2014 13:31,19,315,07/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31241,08/01/2014 13:31,19,607,07/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31242,08/01/2014 13:31,19,19,07/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31243,08/01/2014 13:31,19,417,07/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31244,08/01/2014 13:31,19,410,07/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31245,08/01/2014 13:31,19,27,07/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31246,08/01/2014 13:31,19,1035,07/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31247,08/01/2014 13:31,19,1206,07/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31248,08/01/2014 13:31,19,503,07/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31249,08/01/2014 13:31,19,408,07/01/2014 16:33,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31250,08/01/2014 13:31,19,504,07/01/2014 16:33,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31251,08/01/2014 13:31,19,111,07/01/2014 16:33,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31252,08/01/2014 13:31,19,414,07/01/2014 16:33,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31253,08/01/2014 13:31,19,1608,07/01/2014 16:33,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31254,08/01/2014 13:31,19,1026,07/01/2014 16:33,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31255,08/01/2014 13:31,19,1016,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31256,08/01/2014 13:31,19,1024,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31257,08/01/2014 13:31,19,1025,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31258,08/01/2014 13:31,19,15,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31259,08/01/2014 13:31,19,23,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31260,08/01/2014 13:31,19,17,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31261,08/01/2014 13:31,19,1502,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31262,08/01/2014 13:31,19,107,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31263,08/01/2014 13:31,19,1403,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31264,08/01/2014 13:31,19,115,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31265,08/01/2014 13:31,19,28,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31266,08/01/2014 13:31,19,501,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31267,08/01/2014 13:31,19,406,07/01/2014 16:34,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31268,08/01/2014 13:31,19,103,07/01/2014 16:35,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31269,08/01/2014 13:31,19,13,07/01/2014 16:35,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31270,08/01/2014 13:31,19,211,07/01/2014 16:35,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31271,08/01/2014 13:31,19,212,07/01/2014 16:36,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31272,08/01/2014 13:31,19,1404,07/01/2014 16:36,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31273,08/01/2014 13:31,19,220,07/01/2014 16:36,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31274,08/01/2014 13:31,19,206,07/01/2014 16:36,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31275,08/01/2014 13:31,19,1405,07/01/2014 16:36,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31276,08/01/2014 13:31,19,214,07/01/2014 16:36,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31277,08/01/2014 13:31,19,1054,07/01/2014 16:36,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31278,08/01/2014 13:31,19,420,07/01/2014 16:38,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31279,08/01/2014 13:31,19,1019,07/01/2014 16:38,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31280,08/01/2014 13:31,19,1602,07/01/2014 16:38,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31281,08/01/2014 13:31,19,1407,07/01/2014 16:38,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31282,08/01/2014 13:31,19,1302,07/01/2014 16:39,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31283,08/01/2014 13:31,19,1605,07/01/2014 16:40,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31284,08/01/2014 13:31,19,1027,07/01/2014 16:40,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31285,08/01/2014 13:31,19,1055,07/01/2014 16:41,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31286,08/01/2014 13:31,19,1053,07/01/2014 16:41,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31287,08/01/2014 13:31,19,1045,07/01/2014 16:43,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31288,08/01/2014 13:31,19,418,07/01/2014 16:43,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31289,08/01/2014 13:31,19,109,07/01/2014 16:44,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31290,08/01/2014 13:31,19,1303,07/01/2014 16:44,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31291,08/01/2014 13:31,19,104,07/01/2014 16:44,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31292,08/01/2014 13:31,19,1038,07/01/2014 16:44,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31293,08/01/2014 13:31,19,1041,07/01/2014 16:45,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31294,08/01/2014 13:31,19,1046,07/01/2014 16:45,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31295,08/01/2014 13:31,19,1014,07/01/2014 16:46,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31296,08/01/2014 13:31,19,1051,07/01/2014 16:54,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31297,08/01/2014 13:31,19,26,07/01/2014 16:56,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31298,08/01/2014 13:31,19,225,07/01/2014 16:56,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31299,08/01/2014 13:31,19,1803,08/01/2014 9:02,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31300,08/01/2014 13:31,19,1041,08/01/2014 9:03,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31301,08/01/2014 13:31,19,1203,08/01/2014 9:03,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31302,08/01/2014 13:31,19,602,08/01/2014 9:07,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31303,08/01/2014 13:31,19,1014,08/01/2014 9:07,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31304,08/01/2014 13:31,19,111,08/01/2014 9:09,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31305,08/01/2014 13:31,19,14,08/01/2014 9:09,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31306,08/01/2014 13:31,19,1403,08/01/2014 9:10,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31307,08/01/2014 13:31,19,18,08/01/2014 9:11,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31308,08/01/2014 13:31,19,202,08/01/2014 9:11,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31309,08/01/2014 13:31,19,401,08/01/2014 9:12,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31310,08/01/2014 13:31,19,1053,08/01/2014 9:12,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31311,08/01/2014 13:31,19,107,08/01/2014 9:13,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31312,08/01/2014 13:31,19,1002,08/01/2014 9:13,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31313,08/01/2014 13:31,19,316,08/01/2014 9:14,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31314,08/01/2014 13:31,19,310,08/01/2014 9:15,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31315,08/01/2014 13:31,19,418,08/01/2014 9:16,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31316,08/01/2014 13:31,19,412,08/01/2014 9:16,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31317,08/01/2014 13:31,19,224,08/01/2014 9:17,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31318,08/01/2014 13:31,19,406,08/01/2014 9:17,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31319,08/01/2014 13:31,19,1035,08/01/2014 9:17,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31320,08/01/2014 13:31,19,315,08/01/2014 9:17,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31321,08/01/2014 13:31,19,405,08/01/2014 9:17,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31322,08/01/2014 13:31,19,303,08/01/2014 9:17,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31323,08/01/2014 13:31,19,408,08/01/2014 9:17,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31324,08/01/2014 13:31,19,28,08/01/2014 9:18,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31325,08/01/2014 13:31,19,108,08/01/2014 9:18,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31326,08/01/2014 13:31,19,208,08/01/2014 9:18,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31327,08/01/2014 13:31,19,1024,08/01/2014 9:18,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31328,08/01/2014 13:31,19,1602,08/01/2014 9:18,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31329,08/01/2014 13:31,19,307,08/01/2014 9:18,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31330,08/01/2014 13:31,19,1016,08/01/2014 9:18,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31331,08/01/2014 13:31,19,305,08/01/2014 9:18,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31332,08/01/2014 13:31,19,320,08/01/2014 9:18,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31333,08/01/2014 13:31,19,223,08/01/2014 9:18,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31334,08/01/2014 13:31,19,1005,08/01/2014 9:19,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31335,08/01/2014 13:31,19,608,08/01/2014 9:19,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31336,08/01/2014 13:31,19,12,08/01/2014 9:21,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31337,08/01/2014 13:31,19,1610,08/01/2014 9:21,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31338,08/01/2014 13:31,19,1501,08/01/2014 9:21,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31339,08/01/2014 13:31,19,501,08/01/2014 9:21,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31340,08/01/2014 13:31,19,506,08/01/2014 9:21,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31341,08/01/2014 13:31,19,407,08/01/2014 9:22,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31342,08/01/2014 13:31,19,1003,08/01/2014 9:22,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31343,08/01/2014 13:31,19,1607,08/01/2014 9:23,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31344,08/01/2014 13:31,19,103,08/01/2014 9:23,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31345,08/01/2014 13:31,19,1039,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31346,08/01/2014 13:31,19,301,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31347,08/01/2014 13:31,19,26,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31348,08/01/2014 13:31,19,504,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31349,08/01/2014 13:31,19,206,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31350,08/01/2014 13:31,19,409,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31351,08/01/2014 13:31,19,1609,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31352,08/01/2014 13:31,19,101,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31353,08/01/2014 13:31,19,21,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31354,08/01/2014 13:31,19,23,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31355,08/01/2014 13:31,19,1026,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31356,08/01/2014 13:31,19,102,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31357,08/01/2014 13:31,19,416,08/01/2014 9:25,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31358,08/01/2014 13:31,19,1054,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31359,08/01/2014 13:31,19,312,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31360,08/01/2014 13:31,19,205,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31361,08/01/2014 13:31,19,214,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31362,08/01/2014 13:31,19,507,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31363,08/01/2014 13:31,19,1402,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31364,08/01/2014 13:31,19,219,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31365,08/01/2014 13:31,19,218,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31366,08/01/2014 13:31,19,1601,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31367,08/01/2014 13:31,19,219,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31368,08/01/2014 13:31,19,1028,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31369,08/01/2014 13:31,19,112,08/01/2014 9:26,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31370,08/01/2014 13:31,19,221,08/01/2014 9:27,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31371,08/01/2014 13:31,19,308,08/01/2014 9:27,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31372,08/01/2014 13:31,19,1605,08/01/2014 9:27,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31373,08/01/2014 13:31,19,1613,08/01/2014 9:28,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31374,08/01/2014 13:31,19,212,08/01/2014 9:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31375,08/01/2014 13:31,19,225,08/01/2014 9:37,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31376,08/01/2014 13:31,19,1042,08/01/2014 9:41,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31377,08/01/2014 13:31,19,1051,08/01/2014 9:42,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31378,08/01/2014 13:31,19,1029,08/01/2014 9:43,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31379,08/01/2014 13:31,19,1056,08/01/2014 9:43,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31380,08/01/2014 13:31,19,1012,08/01/2014 9:53,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31381,08/01/2014 13:31,19,1205,08/01/2014 9:54,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31382,08/01/2014 13:31,19,106,08/01/2014 9:57,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31383,08/01/2014 13:31,19,106,08/01/2014 9:57,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31384,08/01/2014 13:31,19,1010,08/01/2014 10:02,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31385,08/01/2014 13:31,19,1060,08/01/2014 10:16,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31386,08/01/2014 13:31,19,1039,08/01/2014 12:05,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31387,10/01/2014 13:00,18,221,08/01/2014 16:28,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31388,10/01/2014 13:00,18,604,08/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31389,10/01/2014 13:00,18,213,08/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31390,10/01/2014 13:00,18,601,08/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31391,10/01/2014 13:00,18,117,08/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31392,10/01/2014 13:00,18,211,08/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31393,10/01/2014 13:00,18,403,08/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31394,10/01/2014 13:00,18,202,08/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31395,10/01/2014 13:00,18,419,08/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31396,10/01/2014 13:00,18,1613,08/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31397,10/01/2014 13:00,18,1607,08/01/2014 16:30,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31398,10/01/2014 13:00,18,1007,08/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31399,10/01/2014 13:00,18,28,08/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31400,10/01/2014 13:00,18,1501,08/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31401,10/01/2014 13:00,18,305,08/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31402,10/01/2014 13:00,18,108,08/01/2014 16:31,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31403,10/01/2014 13:00,18,116,08/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31404,10/01/2014 13:00,18,1502,08/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31405,10/01/2014 13:00,18,18,08/01/2014 16:32,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31406,10/01/2014 13:00,18,1202,08/01/2014 16:33,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31407,10/01/2014 13:00,18,401,08/01/2014 16:33,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
31408,10/01/2014 13:00,18,503,08/01/2014 16:33,,NULL,in,NULL,NULL,NULL,NULL,NULL,NULL,0
